,0,S3,S6,S7,S9,S10,S16,S17,S18,S19,S20
0,MER11B,12639,11669,13104,26413,10848,8737,19432,8364,12648,14083
1,MER44B,1648,981,888,1135,854,848,978,894,872,768
2,UCON80_AMi,181,112,104,56,100,132,275,124,38,219
3,MSTA1,143,144,116,119,104,136,117,87,193,52
4,MLT1E1-int,0,0,16,0,20,0,0,0,0,0
5,UCON27,19,0,20,0,8,0,0,4,0,0
6,MER96B,425,255,216,226,151,192,371,256,386,251
7,MLT1E2-int,62,48,57,48,38,21,67,54,25,57
8,UCON29,122,27,55,71,13,52,0,20,63,40
9,Zaphod2,167,196,205,24,40,98,70,170,26,116
10,MER41E,140,131,99,129,135,64,109,109,28,85
11,MER41D,222,48,87,80,52,119,112,47,32,84
12,MER41G,20,52,24,28,0,44,39,0,36,12
13,MLT2B3,1033,557,760,923,579,531,947,633,603,760
14,LTR82B,256,131,238,216,164,225,186,178,93,178
15,UCON26,34,52,0,15,34,39,31,24,0,48
16,MER41C,181,104,127,97,65,100,47,100,150,47
17,CR1-L3A_Croc,49,38,44,36,59,16,12,20,45,26
18,L1M4a2,652,538,488,284,316,396,394,289,169,416
19,L1M4a1,1185,473,579,456,484,475,336,587,745,589
20,UCON19,0,0,0,0,0,0,0,0,0,0
21,MER96,171,135,162,119,92,52,363,151,155,108
22,MER20B,1673,1019,1118,756,826,888,1533,910,1404,1066
23,LTR82A,232,207,226,72,197,232,324,210,75,188
24,MLT1E3,555,331,287,330,282,181,389,261,382,200
25,LTR35A,36,12,16,8,28,0,0,28,0,0
26,LTR35B,24,24,32,7,20,32,84,32,32,20
27,MER95,63,72,48,57,24,50,56,56,63,48
28,MER44A,2287,1681,1735,1141,1394,1491,2392,1177,1996,1876
29,MSTB2,505,281,329,467,388,274,330,271,243,274
30,CER,96,53,48,44,29,25,120,60,111,88
31,AluYh7,5,6,6,13,11,4,8,7,3,20
32,Charlie15b,979,707,597,419,481,386,669,553,328,606
33,LTR52-int,48,0,27,39,4,24,83,28,0,27
34,Charlie15a,1622,1469,1120,484,1056,842,1245,829,759,1039
35,LTR85c,162,260,183,205,224,118,311,184,100,310
36,LTR85b,156,81,117,110,80,111,17,157,83,64
37,LTR85a,357,201,305,116,316,300,440,326,173,304
38,MER97b,4,0,8,0,20,4,0,0,0,0
39,Tigger12c,293,171,275,224,151,233,280,234,229,368
40,AluYh9,9,2,1,1,1,2,5,0,81,1
41,LTR66,76,41,44,52,17,24,56,38,25,32
42,LTR103_Mam,88,45,44,16,12,12,4,20,31,19
43,LTR61,49,92,68,24,41,75,24,53,4,73
44,tRNA-Leu-TTA_m_,117,84,182,119,84,107,63,48,32,44
45,FordPrefect_a,16,40,44,0,48,43,0,12,16,20
46,UCON67,16,4,0,0,0,0,0,0,0,12
47,LTR60,4,6,0,1,5,23,0,4,0,10
48,tRNA-Leu-CTY,0,0,0,0,0,7,0,0,0,0
49,LTR60B,40,9,6,4,28,0,55,22,16,44
50,UCON58,0,0,0,0,0,0,0,0,0,0
51,UCON59,0,0,12,0,0,0,0,12,0,4
52,UCON24,0,8,0,0,0,0,0,0,0,0
53,UCON57,12,0,0,0,0,0,0,0,0,0
54,UCON54,40,44,36,18,60,8,0,12,96,4
55,UCON55,183,111,124,72,96,70,80,132,97,52
56,UCON53,11,1,0,0,4,0,0,0,0,0
57,HERVKC4-int,32,16,12,15,49,24,54,32,8,16
58,LSAU,0,0,0,0,0,0,0,0,0,0
59,Chap1_Mam,577,406,373,339,414,382,558,358,710,494
60,LTR3,179,211,249,293,148,109,398,132,157,343
61,X5B_LINE,25,30,18,7,36,20,8,27,42,28
62,AluSg7,1397,1136,1359,995,993,807,1765,794,819,946
63,AluYi6_4d,28,27,35,39,18,22,31,18,17,17
64,LTR4,99,60,89,82,49,65,94,73,62,76
65,LTR5,47,34,57,24,34,22,162,58,37,26
66,LTR8,1373,1129,1032,926,1069,1056,1389,916,1301,1039
67,LTR9,252,126,142,137,106,142,137,159,247,162
68,UCON66,0,0,0,0,24,0,0,4,0,0
69,ORSL,190,175,191,125,141,136,189,73,62,270
70,X9_LINE,389,593,554,675,383,307,511,279,538,340
71,MER57C2,33,12,23,23,0,31,131,44,45,8
72,HERVH48-int,266,79,181,127,195,64,177,178,202,88
73,MER57C1,21,77,49,52,26,31,4,28,4,17
74,LTR13A,235,231,168,144,100,110,135,116,101,140
75,hAT-16_Crp,0,0,0,0,0,0,0,0,0,0
76,MSTB1-int,116,4,67,11,60,16,100,40,47,44
77,tRNA-Asn-AAT,0,0,0,0,0,0,0,0,0,0
78,L1PB3,2751,1579,1396,1810,1657,910,1972,1456,2278,1386
79,MER115,555,423,477,438,362,303,771,465,760,343
80,Tigger13a,1209,914,774,500,709,668,909,662,898,697
81,MER117,1462,1048,1150,1052,820,710,1770,1032,1120,1011
82,MER110,79,62,44,51,80,24,4,28,128,44
83,MER112,2018,1621,1200,664,1030,1202,1697,1015,1166,1415
84,L1PB1,6513,3434,2997,2911,2595,2603,4597,3256,3624,3264
85,MER74A,502,402,443,536,487,242,849,305,832,429
86,HERVK11D-int,14,8,0,0,0,8,0,5,22,3
87,LTR13_,46,29,45,28,27,24,26,38,77,96
88,MER119,476,393,219,241,316,327,274,275,301,375
89,MER5C1,307,116,132,245,82,95,330,143,101,184
90,PABL_A,186,107,181,73,161,165,252,151,156,77
91,LTR38,20,44,32,24,4,0,0,0,13,0
92,ALR_Alpha,1555,1440,1044,759,1028,1332,1562,1149,2672,2153
93,MamGypLTR3,40,30,21,40,79,63,64,42,16,16
94,MER65-int,216,121,60,81,33,95,57,104,69,171
95,MLT1K,4112,3149,3105,2343,2857,2330,3696,2432,2966,2934
96,LTR32,475,219,317,439,277,163,372,217,136,320
97,LTR33,1708,1139,1119,1576,1091,1049,2376,1127,1117,1087
98,L1MA10,1371,848,825,671,730,792,751,846,847,860
99,LTR31,66,52,32,8,36,16,108,20,115,16
100,AluYg6,91,29,40,43,37,56,85,40,26,34
101,LTR34,123,84,54,112,24,60,144,32,36,20
102,LTR35,94,11,32,12,16,36,0,29,137,48
103,MLT2B2,279,203,272,180,210,165,286,181,264,117
104,HERVK13-int,318,153,177,159,194,109,208,136,41,95
105,UCON25,0,0,0,0,0,14,0,0,0,4
106,Tigger17a,1727,1103,1283,864,1148,879,1442,1040,998,1365
107,L1P1,1163,628,577,504,594,538,695,613,702,582
108,L1P3,1740,995,971,597,890,783,1109,934,1049,932
109,L1P2,1575,1001,797,636,814,691,1464,786,745,733
110,L1P5,60,33,42,19,13,29,3,25,63,56
111,L1P4,1011,741,684,426,536,657,732,500,816,686
112,LTR108b_Mam,12,8,4,0,12,24,0,0,0,0
113,LTR21A,2310,2930,2826,2454,2305,1805,2788,1452,1930,1930
114,tRNA-Arg-AGA,0,8,0,0,4,4,0,0,46,4
115,LTR21C,0,0,0,0,0,0,0,0,0,0
116,LTR21B,32,16,8,12,4,0,7,8,0,8
117,LTR86B1,148,114,163,56,175,111,90,100,16,122
118,LTR86B2,38,36,39,32,9,0,48,48,154,16
119,UCON103,0,0,0,0,0,0,0,0,0,0
120,UCON101,0,0,0,0,0,0,0,0,0,0
121,L1PB,462,305,226,86,177,226,285,189,259,181
122,UCON107,35,64,8,12,12,31,52,20,16,108
123,ERV3-16A3_LTR,192,120,118,57,52,154,347,92,254,212
124,tRNA-Glu-GAA,54,21,13,107,35,14,0,6,40,5
125,LTR18A,46,32,36,4,24,51,0,32,86,16
126,LTR18C,8,20,3,0,4,12,0,1,0,0
127,LTR18B,99,60,76,68,36,87,64,48,214,100
128,ERV24_Prim-int,116,96,112,70,28,24,0,59,36,41
129,MER70C,69,4,24,24,40,8,0,4,40,8
130,LTR3B,17,0,9,3,0,19,3,7,21,0
131,LTR3A,111,68,65,100,37,132,115,68,103,76
132,MSTA,4484,2494,3070,2853,2450,1849,4034,2548,2504,2627
133,MSTB,2513,1554,1823,1780,1495,1428,2907,1756,1613,1531
134,LTR59,24,0,40,27,0,27,39,0,8,24
135,MER11D,18,5,42,23,19,11,29,15,34,38
136,LTR108a_Mam,22,16,50,0,75,16,8,16,0,4
137,GSATII,1,3,0,37,5,12,8,14,6,6
138,ERVL47-int,20,20,40,31,52,8,28,36,4,8
139,MER11C,352,232,316,93,234,186,267,167,163,253
140,MER83B,39,23,33,82,14,12,83,71,24,33
141,LTR24C,90,23,20,19,62,72,32,39,24,41
142,LTR54,189,172,187,120,143,113,252,87,228,173
143,tRNA-Pro-CCY,4,4,4,0,4,36,0,0,0,0
144,MER129,24,28,12,23,23,24,84,8,0,8
145,MER6C,52,18,21,1,12,3,16,32,0,2
146,LTR16B,181,128,68,67,152,87,200,179,133,88
147,MER6A,832,417,451,230,443,249,503,401,288,316
148,MER130,32,36,47,8,8,24,71,40,0,16
149,Tigger15a,2535,1773,1502,1100,1256,1181,1559,1598,1628,1551
150,Tigger2b_Pri,901,489,627,469,665,459,749,567,353,515
151,Kanga11a,245,174,111,143,26,93,55,116,71,157
152,MER131,590,556,416,145,353,246,324,252,357,395
153,THE1D,2209,1308,1551,1493,1441,1209,2738,1348,1382,1416
154,Ricksha_c,343,109,201,232,178,98,145,168,274,152
155,FordPrefect,434,272,163,369,258,167,620,196,228,229
156,Charlie10a,103,120,107,31,76,55,115,84,119,88
157,L1M3c,282,178,127,43,102,178,411,169,134,280
158,Charlie10b,132,52,44,19,82,36,133,32,46,76
159,L1M3f,382,256,152,223,92,211,168,263,513,196
160,L1M3d,115,88,59,56,48,116,165,108,171,116
161,L1M3e,408,224,438,410,344,303,925,418,467,376
162,LTR47B4,20,12,16,0,47,16,0,12,7,0
163,MLT2C2,175,98,150,199,82,93,279,114,116,159
164,MER92C,4,12,16,0,8,28,0,4,0,8
165,MER92B,411,392,335,225,395,260,453,210,298,266
166,CR1-13_AMi,31,32,32,4,19,12,40,16,0,4
167,MER134,0,4,0,4,0,0,0,0,0,0
168,LTR47B2,55,47,29,29,45,26,93,21,112,37
169,LTR47B3,40,8,24,84,24,36,68,11,0,16
170,LTR1A2,421,271,217,381,237,198,346,313,288,204
171,MER51A,547,457,209,158,423,334,641,151,346,306
172,MER51B,137,89,156,139,88,36,325,88,20,62
173,LTR1A1,61,48,57,24,42,27,71,75,0,46
174,MER51D,60,40,25,43,1,16,4,20,0,36
175,MER51E,36,52,20,0,67,12,84,20,75,28
176,Tigger5,294,270,246,211,206,136,255,213,164,266
177,HERV4_I-int,379,204,223,152,180,96,374,72,113,104
178,LTR86C,128,68,100,171,80,0,44,36,0,24
179,MER45C,418,148,139,374,246,192,383,277,263,265
180,MER45B,233,149,138,141,215,193,333,190,171,154
181,L3b,3718,2491,2581,2516,2278,2271,2958,1978,2546,2709
182,LTR108e_Mam,0,0,4,24,8,4,0,8,0,16
183,MER75A,48,4,8,0,12,24,0,32,4,0
184,MER83B-int,60,32,28,39,95,19,47,12,40,68
185,Tigger11a,473,435,359,197,403,776,629,423,657,772
186,Ricksha,73,8,52,54,32,0,92,28,0,15
187,MER57A-int,880,862,811,717,692,905,1920,668,1318,1167
188,HERVL66-int,53,54,78,110,48,75,48,87,27,8
189,L1MA1,2009,1411,1128,784,959,1018,2092,1073,1325,1398
190,L1MA2,3936,1816,1731,1665,1714,1359,2881,1853,2457,1734
191,L1MA3,5306,2863,2807,2308,2502,2158,3875,2609,3456,2542
192,L1MA4,4705,2820,2388,1754,2399,1861,3523,2274,2484,2291
193,AluYc,520,311,425,375,244,320,418,305,238,288
194,L1MA6,2242,1384,1136,989,999,879,1233,1094,898,1021
195,L1MA7,2867,1920,1579,1150,1701,1344,2047,1594,2084,1392
196,Charlie29a,773,614,425,407,265,312,379,412,576,385
197,L1MA9,4762,3208,2577,1918,2334,2307,4007,2823,2765,2791
198,MER4D1,556,340,440,138,346,328,586,360,305,173
199,THE1C-int,1167,540,606,600,574,467,1309,613,479,520
200,UCON16,0,0,0,4,0,0,0,0,0,4
201,tRNA-Leu-TTG,0,0,0,0,0,0,0,4,0,4
202,tRNA-Gln-CAA,32,0,12,0,4,8,59,8,0,28
203,ERVL-int,375,299,258,184,203,114,430,219,127,190
204,tRNA-Leu-TTA,0,0,0,0,0,0,0,0,0,0
205,tRNA-Gln-CAG,4,0,4,0,0,0,0,4,0,12
206,_GAATG_n,36,44,14,7,3,0,1,1,32,16
207,MLT1G-int,167,126,60,101,104,68,47,136,132,108
208,MER2B,1029,796,893,732,537,692,1110,509,725,794
209,UCON12,0,0,4,0,0,0,0,0,0,0
210,MER30,1999,1144,1052,1027,990,1030,1418,913,1231,1109
211,SSU-rRNA_Hsa,9697,11505,4169,10236,14101,10100,19290,4261,13866,4119
212,Charlie19a,619,432,491,267,422,301,441,374,435,440
213,MLT1-int,79,7,49,138,17,44,56,33,26,30
214,UCON17,8,0,0,0,0,0,0,4,0,0
215,UCON14,4,0,0,0,8,16,0,8,100,0
216,MLT1E2,1289,832,927,1019,776,799,1133,855,1077,832
217,MER21-int,499,273,240,304,296,364,400,394,257,238
218,UCON18,0,0,0,0,0,0,0,0,0,0
219,MIR,54353,37370,38670,32531,34837,30837,55102,32353,34552,33920
220,_CATTC_n,1,0,1,3,0,0,0,0,4,1
221,MLT1E1,177,117,194,130,94,148,421,128,32,66
222,MER92-int,268,247,159,55,73,138,219,85,112,87
223,tRNA-Asn-AAC,1,7,0,0,16,7,0,0,0,7
224,THE1A-int,1713,1424,1532,1308,1301,1340,2562,1604,1240,1561
225,tRNA-Val-GTA,0,0,0,0,0,0,0,0,0,0
226,LTR72B,28,0,4,24,4,0,75,28,4,24
227,Charlie4z,3025,2247,2754,2069,2229,2318,2961,1679,2114,2160
228,Tigger1a_Mars,8,0,0,20,0,4,0,0,0,0
229,MLT1F2,1799,1176,1362,1099,1286,842,1521,1071,1086,1093
230,Charlie4a,1411,1481,703,572,794,803,509,816,783,962
231,MLT1F1,1109,727,827,780,668,902,973,672,704,812
232,tRNA-Cys-TGY,15,4,4,24,0,4,0,0,0,0
233,tRNA-Gln-CAA_,15,6,31,1,2,6,29,12,0,0
234,ERVL-E-int,2192,1449,1378,1356,1205,990,1971,1464,1803,1236
235,X2_LINE,48,20,8,4,0,28,4,28,0,8
236,X7A_LINE,323,165,183,70,79,127,189,129,154,84
237,UCON8,48,32,70,0,52,0,64,32,103,24
238,MER50-int,173,68,78,95,80,88,365,56,56,71
239,LTR54B,297,200,235,305,168,254,325,188,369,301
240,MamRep488,68,63,68,16,40,52,0,40,76,36
241,MER84-int,11,0,23,6,21,9,10,11,6,10
242,LTR102_Mam,116,107,84,47,104,28,229,94,171,52
243,PABL_B-int,274,272,299,115,144,257,677,164,306,249
244,MER41-int,1107,600,620,347,395,377,615,524,695,335
245,Eulor6C,0,0,0,0,0,0,8,0,0,0
246,L1MA4A,4176,2393,1935,1526,1730,1738,2507,2293,2410,2396
247,HERVIP10FH-int,331,196,319,150,278,219,359,198,345,149
248,tRNA-Met_,4,0,0,0,0,0,0,0,0,0
249,MER67D,87,54,40,34,94,22,4,45,52,34
250,MLT1H1,694,572,560,613,489,354,466,412,761,502
251,AluYh3,270,218,306,98,286,254,221,148,211,173
252,AluYk4,222,133,184,105,123,136,265,65,79,80
253,AluYk2,152,120,101,99,67,77,129,72,60,75
254,AluYk3,123,129,127,100,94,94,114,84,137,96
255,LTR27B,45,40,88,62,70,16,136,44,0,20
256,MER8,972,712,723,857,696,598,765,730,814,817
257,tRNA-Leu-CTA,0,0,0,0,0,0,0,0,0,0
258,MSTC,1136,640,557,613,673,417,997,731,955,686
259,LTR2752,92,28,68,115,106,56,121,48,16,80
260,UCON39,158,220,172,251,139,96,71,52,40,180
261,LTR39-int,32,32,20,0,20,20,15,0,0,0
262,HSAT5,85,30,50,60,26,26,222,59,34,36
263,HSAT4,349,215,136,336,349,225,451,554,286,112
264,LTR22B1,148,58,84,14,166,84,177,95,118,60
265,L1ME3E,2352,1472,1202,1019,1045,983,1797,1106,1293,1354
266,UCON89,12,32,20,0,12,16,0,8,0,12
267,LTR46-int,331,203,401,189,209,84,459,171,159,172
268,tRNA-Thr-ACG,0,4,0,0,0,0,0,4,0,4
269,L1P4b,0,0,0,14,1,2,0,6,3,16
270,Zaphod3,191,48,135,76,124,75,190,84,51,71
271,L1PBa,1195,543,607,491,570,481,870,585,678,606
272,MamRTE1,8618,7775,8696,6587,6438,7046,9749,5423,7150,9216
273,UCON80,1,32,12,30,0,13,0,18,49,18
274,UCON83,0,0,0,0,0,0,0,0,0,0
275,LTR16D,144,66,132,138,135,68,32,112,159,52
276,LTR16C,1224,888,860,1083,787,917,1651,823,945,742
277,L1PBb,161,80,125,179,36,20,146,108,235,77
278,LTR16A,685,508,521,359,465,336,852,362,573,456
279,UCON86,19,27,0,23,20,36,35,12,0,20
280,LTR16B2,243,152,147,238,172,104,327,116,184,147
281,SAR,4,0,0,0,0,20,0,0,20,0
282,MARNA,2477,2129,2253,1551,1430,1123,2260,1460,1619,1923
283,LTR16B1,210,189,252,138,138,111,142,88,76,96
284,LTR9A1,123,143,76,83,76,47,51,91,24,45
285,MER58D,1066,1064,810,651,1183,775,524,631,572,811
286,MER58C,1260,1032,984,586,845,687,623,767,986,1121
287,MER58B,3206,2505,2311,1628,2154,1876,3284,1913,1753,1982
288,MER58A,5887,4270,4596,2993,3321,4256,5565,3704,4984,5381
289,MamGypLTR2c,119,116,76,55,44,51,279,112,146,84
290,HSATI,4,0,0,0,0,0,0,0,0,2
291,Charlie3,241,151,234,257,103,203,111,279,190,150
292,Charlie1,1328,1243,994,682,950,866,1166,729,956,1256
293,Charlie6,221,161,173,118,57,128,192,59,66,332
294,Charlie7,1351,914,816,691,725,545,1077,711,629,714
295,Charlie4,29,28,52,0,20,16,3,33,60,64
296,Charlie5,722,545,530,285,569,490,379,468,419,593
297,MER39B,620,371,502,358,302,316,310,327,538,623
298,Charlie8,1332,1165,809,517,1018,1077,1339,1003,1292,1292
299,L1MC5,10493,6882,6806,4231,5251,5592,8112,5537,6081,6575
300,MER101-int,758,631,489,410,500,514,670,435,611,735
301,HSMAR1,1316,1332,1363,688,850,901,1436,631,902,1472
302,LTR42,117,125,160,125,68,107,251,116,119,168
303,LTR41,1034,1022,997,628,836,783,971,535,955,611
304,HSMAR2,960,842,699,635,570,595,751,634,1043,869
305,LTR46,216,221,189,104,161,92,46,105,78,136
306,LTR45,28,28,16,20,0,8,0,24,4,40
307,LTR44,59,71,32,74,40,0,125,7,91,31
308,Tigger19a,1734,1273,1150,926,1109,946,1651,1133,1369,1334
309,LTR49,354,242,292,186,177,46,132,196,216,168
310,LTR48,238,224,239,61,138,171,189,288,393,168
311,AluYb9,51,47,30,51,29,86,17,34,62,41
312,AluYb8,256,170,194,145,149,176,248,155,189,307
313,LTR38C,24,9,48,9,40,65,132,12,52,13
314,LTR38B,31,36,12,24,116,0,46,52,119,4
315,tRNA-Leu-CTG,0,0,12,0,0,0,0,0,0,0
316,Tigger4a,1582,1276,1088,740,1086,794,1129,993,787,1153
317,LTR26B,71,51,28,4,48,60,121,52,64,27
318,Alu,495,383,497,342,366,386,827,324,529,348
319,LTR26D,31,0,24,56,24,28,0,29,40,8
320,LTR26E,76,37,54,143,48,32,7,40,137,28
321,MER9a2,150,61,102,96,104,42,93,82,100,74
322,HERV15-int,57,55,68,37,48,44,66,40,108,15
323,L1MB8,13070,9087,8699,5078,7212,6831,11158,7456,7497,7817
324,UCON69,0,0,0,0,0,0,0,0,0,0
325,Charlie14a,683,589,548,348,584,536,755,367,322,569
326,HERV-Fc2-int,0,0,0,0,0,0,0,0,0,0
327,L1MB1,1759,1115,1064,785,846,766,1267,1116,1281,1208
328,L1MB3,11202,7321,7366,4787,6895,5599,9858,6724,6684,6075
329,L1MB2,6918,4525,3959,2856,3778,4001,5188,3821,4394,4278
330,L1MB5,6068,4237,3828,2788,3632,2853,4771,3604,3371,3596
331,L1MB4,7105,4355,4184,2843,3903,3554,5529,3559,4441,3989
332,AluJr4,4432,3079,3275,2253,2263,2793,3753,2810,2120,2737
333,L1P4a,185,147,35,67,153,25,114,67,52,60
334,UCON4,114,75,44,16,44,104,48,47,107,83
335,UCON71_Crp,193,181,175,133,99,81,142,99,63,91
336,MamRep4096,210,156,252,234,203,83,134,163,151,84
337,MER135,224,252,175,140,157,136,182,63,198,120
338,THE1-int,175,136,120,225,53,43,66,100,208,39
339,HERVS71-int,442,312,463,293,318,383,744,336,361,419
340,HSAT6,0,0,0,0,0,0,0,0,0,0
341,HERVK11-int,224,128,135,81,87,57,186,79,36,61
342,ACRO1,6,3,8,8,0,3,55,3,0,12
343,LTR90A,137,61,76,0,80,21,74,51,14,68
344,UCON35,0,0,16,0,0,0,0,4,0,12
345,LTR90B,36,104,52,0,80,17,138,40,52,72
346,LTR27E,84,68,68,200,124,27,191,76,59,48
347,MER65B,31,24,13,16,0,0,0,11,9,20
348,MER65A,253,241,231,210,172,214,204,150,227,153
349,UCON88,0,0,4,0,0,16,0,0,0,0
350,HERVK3-int,593,683,747,401,460,430,988,554,637,624
351,L1ME2z,4200,2695,2538,1588,1862,2161,3005,2466,2509,2467
352,L1PA11,2334,1509,1366,1057,1247,1167,2180,1357,1171,1109
353,OldhAT1,4138,4102,3642,3591,3353,2896,4625,2599,3807,3652
354,LTR91,39,16,8,0,31,0,0,52,0,36
355,Charlie1a,3889,2611,2261,1383,2000,1879,2381,2035,2359,2166
356,Charlie1b,1775,1362,1258,583,880,967,1545,916,773,1028
357,PRIMA41-int,128,87,80,40,50,48,46,32,20,64
358,LTR26C,60,54,34,33,35,12,31,38,0,41
359,LTR27D,29,8,4,19,0,0,0,15,0,0
360,SST1,44,51,86,46,50,34,107,45,25,61
361,MER54A,228,101,107,72,99,66,135,123,258,128
362,MER103C,3631,2710,2491,2709,2957,2050,4362,2245,3675,1971
363,MER51-int,321,173,337,248,151,188,266,199,358,229
364,MER67C,356,191,211,88,139,162,167,80,73,352
365,L1PA15,4265,1992,2221,1746,2007,1868,3804,2335,2105,2686
366,SVA_C,187,101,141,174,153,106,234,109,106,71
367,AluYm1,610,599,504,364,420,406,658,372,519,467
368,UCON81,8,0,12,0,0,20,56,0,0,0
369,LTR1D1,175,116,88,112,107,84,145,37,117,44
370,L1PA17,1866,1088,914,757,933,887,1470,928,908,971
371,ERV3-16A3_I-int,1469,1039,993,1101,755,675,1163,769,826,944
372,MER34A1,258,259,281,93,140,186,601,167,56,391
373,Tigger16a,872,577,427,263,524,355,564,396,233,581
374,THE1B-int,2767,1379,1569,1287,1884,1155,3164,1865,1393,1341
375,Tigger9a,427,281,244,173,188,201,159,167,163,269
376,Tigger9b,376,174,294,161,250,96,470,132,143,254
377,LTR27C,146,87,87,79,95,72,56,80,106,89
378,Charlie18a,1417,1117,1119,636,764,969,918,761,861,1713
379,MLT2F,419,210,422,314,355,210,794,286,257,386
380,AluSq10,316,293,274,178,308,274,324,290,174,182
381,AluJr,18938,15552,14856,10314,11312,12333,17585,11265,12859,12608
382,Charlie10,354,280,188,119,147,221,106,355,252,179
383,Charlie11,32,12,68,52,27,16,4,27,12,20
384,Charlie12,28,16,8,24,56,16,0,20,28,16
385,UCON21,8,0,0,0,0,0,24,0,0,0
386,L1MEg1,365,229,189,97,92,171,166,180,79,184
387,L1MEg2,140,120,204,145,279,93,321,192,178,248
388,Charlie17,498,568,277,184,268,309,571,297,371,517
389,MER110A,47,56,61,75,32,52,0,56,71,108
390,UCON56,0,0,0,0,0,0,0,0,0,0
391,UCON82,4,0,0,15,4,0,0,0,0,8
392,HERVE-int,427,214,287,133,211,118,180,173,213,103
393,MLT1L,3048,2070,2382,1753,1709,1751,2564,1918,2068,2407
394,UCON87,0,0,0,0,0,0,0,0,0,0
395,MLT1H1-int,44,39,51,34,54,11,32,27,87,4
396,tRNA-Ala-GCA,16,0,12,27,24,0,0,0,0,8
397,HUERS-P2-int,65,20,46,12,32,27,113,52,44,23
398,UCON62,0,0,0,0,0,0,0,0,0,16
399,MLT1E3-int,66,28,25,8,18,4,16,30,52,25
400,L2a,92652,60812,65849,59699,55704,51867,95213,57440,59853,57147
401,Kanga1,147,176,120,106,124,172,179,124,55,92
402,MamGyp-int,391,322,423,165,236,292,304,227,335,271
403,CR1-3_Croc,505,364,337,170,386,227,483,358,202,306
404,LTR22E,196,172,122,87,66,116,235,64,176,151
405,MER76-int,94,56,80,16,24,48,83,40,60,56
406,UCON60,11,0,4,0,0,23,0,8,0,20
407,ERVL-B4-int,1479,928,1170,936,1022,657,1271,1117,967,843
408,LTR22B,66,58,55,69,0,57,12,34,128,53
409,LTR22C,13,3,12,5,0,1,4,0,0,4
410,MER81,381,210,372,483,419,214,468,247,244,231
411,MLT1H2,2368,2027,2665,2718,2572,2747,4333,1712,2967,2327
412,UCON23,35,8,16,0,56,0,28,4,12,16
413,MST-int,213,128,152,263,163,157,206,112,112,164
414,UCON12A,0,0,0,0,0,0,0,0,0,0
415,UCON31,0,12,0,0,0,0,0,0,0,0
416,UCON51,0,0,12,0,0,0,0,0,0,0
417,CR1-16_AMi,96,39,80,72,36,119,43,60,16,48
418,L4_A_Mam,2458,1227,1155,860,1036,1039,1609,1081,1530,1042
419,HERVH-int,6410,4469,4503,3296,3462,4280,6132,2976,2088,4010
420,AluSg4,1200,991,979,766,754,905,1282,740,784,846
421,LTR23-int,76,12,16,24,0,16,0,0,0,2
422,LTR88c,85,63,24,0,53,56,118,36,0,50
423,MamTip1,188,151,88,187,76,100,155,115,115,215
424,UCON48,4,0,8,12,0,16,0,4,0,0
425,MamTip3,128,170,99,52,140,16,64,112,142,155
426,MamTip2,1857,1225,1381,1312,987,907,2294,884,1205,1501
