,0,S3,S6,S7,S9,S10,S16,S17,S18,S19,S20
427,THE1C,1804,1287,1256,1226,1288,1091,1901,1388,1158,1177
428,THE1B,4038,2709,2770,2209,2241,2150,4513,2583,2570,2672
429,THE1A,1582,1328,1172,1549,1103,1136,2507,1248,1321,1297
430,UCON46,0,0,0,12,0,0,0,0,0,0
431,UCON41,0,0,4,0,0,0,55,0,0,0
432,UCON40,233,228,91,24,74,82,140,72,112,176
433,UCON43,0,4,0,16,0,0,8,4,0,0
434,MER84,158,139,48,128,107,96,79,92,63,80
435,MER4CL34,156,183,96,133,76,96,230,32,180,128
436,LTR1,53,13,28,100,44,0,64,48,48,53
437,MamRep1161,0,8,0,0,0,0,44,8,0,0
438,HERV1_I-int,172,36,68,58,51,43,164,68,84,80
439,LTR53B,31,4,24,32,0,11,0,24,0,16
440,UCON68,0,0,0,0,0,0,0,0,0,0
441,Eulor2A,0,28,16,0,4,12,0,8,0,32
442,Eulor2B,100,76,47,0,36,32,48,64,0,76
443,Eulor2C,8,0,0,0,0,0,0,0,0,0
444,L1M4c,2736,1926,1570,729,1532,1580,1603,1506,2235,1910
445,L1M4b,1908,1277,1178,658,780,879,1474,1015,1397,1137
446,LTR109A2,0,0,0,0,0,0,0,0,0,0
447,Plat_L3,1146,863,882,619,760,747,1322,715,1184,786
448,tRNA-Pro-CCA,0,0,0,0,0,0,0,0,0,0
449,tRNA-Pro-CCG,0,0,0,0,0,0,0,0,0,0
450,X6A_LINE,636,482,473,1005,435,293,640,396,452,516
451,LTR06,49,16,44,8,20,8,0,4,24,28
452,MER101,89,20,76,63,8,76,71,80,109,68
453,HERVL32-int,52,8,4,12,16,0,0,16,139,4
454,L1PREC2,3793,2408,2404,1904,2046,1824,2688,2038,1916,2287
455,MamGypLTR2b,63,52,68,103,80,63,4,20,43,12
456,MER105,442,184,281,212,183,164,460,306,209,296
457,MER104,1103,710,572,441,629,470,737,487,369,614
458,MamGypLTR3a,147,108,114,122,69,87,316,103,155,60
459,MER67B,181,184,118,119,126,207,36,155,64,109
460,U13_,164,80,93,32,119,39,167,29,72,65
461,tRNA-His-CAY_,11,13,1,46,1,6,1,11,10,12
462,HERVK-int,308,178,124,79,78,127,300,140,357,200
463,AluYf1,288,225,210,142,162,169,242,149,148,212
464,AluSx4,2041,1432,1591,1515,1562,1208,1923,952,1256,1493
465,LTR38A1,28,4,4,44,0,0,12,16,0,0
466,AluSx1,18362,14730,14302,12483,11371,13060,21714,10869,11796,13484
467,AluSx3,5984,5074,4950,4182,3945,4559,5948,3666,3539,4264
468,L1HS,742,437,441,333,470,317,553,416,530,408
469,L5,210,161,163,118,156,112,153,116,44,210
470,MER21C,3778,2444,2444,1957,1833,1847,3767,2733,2593,2203
471,MER21B,2057,1379,1658,1575,1121,1205,1778,1236,1228,1358
472,MER21A,1258,982,922,982,666,819,1307,649,743,859
473,tRNA-Ser-TCG,0,0,0,0,0,0,0,0,0,0
474,L2,32014,20018,20622,18536,18235,16556,34131,19367,21427,19090
475,MIR3,29155,22948,23891,19377,19818,20739,36113,19914,22685,24383
476,L3,23028,16959,17010,15538,15047,13607,24249,14509,17248,16832
477,Charlie21a,665,516,510,402,508,610,424,350,417,419
478,ERV24B_Prim-int,138,60,84,98,90,32,118,71,39,112
479,Chompy-6_Croc,0,0,0,0,0,0,0,0,0,0
480,MER68-int,161,78,72,46,96,56,137,85,55,108
481,L1M2a1,16,32,4,0,32,11,111,24,64,32
482,MER88,48,28,20,0,63,0,0,12,0,0
483,LTR75_1,26,0,15,87,28,30,142,0,0,4
484,MER57E1,123,50,81,55,28,19,82,51,67,30
485,MER4A1_,284,197,354,200,263,195,676,310,426,350
486,MER57E3,332,259,306,125,208,172,204,175,344,236
487,HERVK14-int,242,130,163,56,78,87,118,88,202,95
488,GSATX,12,4,21,0,0,0,0,8,0,0
489,tRNA-Ser-TCA,0,0,0,0,0,0,0,0,0,0
490,MER85,293,275,309,168,263,333,211,200,285,186
491,LTR16A2,279,279,187,242,196,75,142,105,286,244
492,LTR16A1,648,386,608,490,387,353,882,409,380,425
493,LTR19-int,236,188,136,110,147,148,391,156,189,91
494,LTR71A,111,43,72,112,88,39,80,75,22,80
495,LTR71B,124,21,80,87,98,55,144,52,30,6
496,Charlie9,465,579,461,369,258,282,660,257,361,479
497,MLT1J-int,504,262,200,122,140,211,285,211,112,174
498,MER61C,110,40,80,18,32,6,20,71,67,57
499,MER61B,80,84,72,79,52,67,44,59,124,100
500,MER61A,86,72,95,77,63,71,58,72,48,124
501,Tigger5b,923,780,806,591,421,634,877,656,739,660
502,MER61F,65,12,27,16,16,12,137,20,4,8
503,MER61E,306,212,216,144,179,82,16,68,179,104
504,MER61D,24,36,29,72,106,0,120,36,103,36
505,MER136,0,0,0,15,12,30,0,0,0,0
506,MER75,278,140,129,63,141,82,107,72,75,123
507,MER76,158,114,117,94,111,47,157,100,125,165
508,MER77,967,763,791,820,447,675,1098,793,890,944
509,MER72,201,102,102,321,110,182,125,113,111,127
510,MER73,62,32,40,26,40,6,32,100,85,32
511,L1MC5a,11463,8678,7656,4600,6157,6579,9098,6445,7228,7528
512,UCON33,44,8,8,0,12,4,0,12,44,0
513,Helitron1Na_Mam,88,28,16,12,16,8,103,39,0,12
514,LTR12C,1194,821,889,1091,947,696,1849,733,858,662
515,LTR12B,15,43,81,47,41,21,10,54,14,37
516,MER61-int,497,324,301,244,255,269,370,457,358,459
517,tRNA-Ile-ATA,28,20,0,66,27,4,32,16,0,35
518,LTR12F,112,78,126,95,42,118,10,147,146,105
519,LTR12E,165,91,112,82,68,91,239,119,147,111
520,LTR12D,110,50,145,114,81,103,132,62,151,82
521,tRNA-Met,4,36,28,0,4,0,0,0,0,16
522,HERV30-int,51,8,16,2,8,21,12,13,60,12
523,tRNA-Ser-TCY,0,0,12,0,0,0,0,8,0,0
524,U13,62,44,84,161,84,28,43,53,99,26
525,LTR47A2,124,96,188,56,78,60,135,44,86,224
526,LTR40a,475,217,339,380,419,269,512,282,137,248
527,LTR40b,469,258,340,232,328,213,603,323,76,217
528,LTR33A_,348,192,156,136,168,144,366,231,148,173
529,LTR12_,111,92,105,68,54,102,95,79,25,100
530,UCON96,0,0,0,0,0,4,4,0,0,0
531,MLT1M-int,0,0,0,0,0,0,0,0,0,0
532,Eulor9A,72,72,0,0,24,32,24,40,4,4
533,MamGypsy2-LTR,76,43,100,0,84,64,104,64,15,83
534,Eulor9C,10,0,0,0,0,0,0,12,47,0
535,Eulor9B,16,36,12,0,0,12,0,0,0,0
536,tRNA-Met-i,31,0,0,0,0,0,0,24,0,8
537,MER123,23,20,8,0,0,4,0,0,0,4
538,BSR_Beta,393,324,250,288,120,309,319,171,292,285
539,LTR2,332,295,223,369,191,278,419,232,214,299
540,MER2,5295,3770,3719,2324,3025,3389,3419,3207,3199,3822
541,MER3,3772,2914,2869,1870,2699,2349,3790,2505,2075,2627
542,Arthur1C,150,143,48,167,134,44,140,48,7,80
543,HERVL74-int,199,238,366,265,216,502,356,172,448,298
544,Arthur1A,212,193,277,171,111,111,252,209,269,172
545,HERV1_LTRa,8,36,8,19,11,13,0,12,16,3
546,HERV1_LTRc,25,4,32,0,8,12,0,4,0,38
547,HERV1_LTRb,16,0,0,4,4,4,28,0,0,16
548,HERV1_LTRe,0,0,0,0,0,0,0,4,0,0
549,HERV1_LTRd,0,36,27,12,7,18,74,0,0,16
550,MER4-int,1062,1014,691,594,810,669,520,695,956,808
551,Tigger4b,2022,1495,1594,725,1168,1282,1605,1124,1253,1649
552,MER106B,383,220,283,261,180,234,391,176,132,196
553,MER106A,224,268,244,168,237,183,214,159,48,127
554,MamGypLTR1a,70,34,76,67,72,24,21,41,67,32
555,L1M3de,183,87,87,95,92,122,251,120,117,98
556,MamGypLTR1b,1193,1272,1271,604,1024,1308,2157,950,874,1161
557,MamGypLTR1d,155,24,40,29,52,44,0,40,36,60
558,L1PA15-16,409,250,208,255,150,196,278,259,196,211
559,MER44D,384,223,199,136,349,175,581,205,222,252
560,MER113,1217,686,597,776,606,728,1003,621,682,766
561,tRNA-Val-GTY,4,0,0,4,5,0,0,1,0,0
562,LTR3B_,87,104,67,31,36,85,43,65,52,187
563,MER65C,934,903,745,767,541,706,965,608,850,1074
564,HERV-Fc2_LTR,0,0,0,0,0,0,0,0,0,0
565,MER41A,619,371,375,271,301,327,233,284,146,376
566,MER66-int,295,248,175,243,120,117,269,226,158,159
567,TAR1,30,4,2,3,4,0,0,13,12,2
568,Tigger16b,879,758,833,488,646,436,1015,654,710,827
569,MER74C,15,4,0,0,0,19,16,36,0,8
570,UCON84,12,0,3,44,0,0,0,0,16,44
571,MLT2A1,765,326,402,531,332,228,674,453,344,408
572,U4,90,107,103,287,47,99,28,44,87,53
573,MLT1E-int,0,0,0,0,0,0,0,0,0,0
574,MER74B,364,236,318,160,163,146,526,252,132,176
575,L2-1_Crp,51,62,20,36,0,12,0,28,4,44
576,MLT2A2,722,404,438,480,387,296,516,502,371,490
577,Arthur1B,306,303,134,186,229,211,417,164,111,225
578,PRIMA4-int,496,385,274,292,188,224,108,234,242,259
579,THE1D-int,1421,589,760,781,720,579,1338,906,706,548
580,Mam_R4,221,46,56,63,93,78,59,71,95,93
581,MLT1G1,903,717,770,812,590,535,1043,651,738,557
582,MLT1G3,444,371,323,566,385,412,579,429,435,350
583,Charlie25,341,116,110,76,34,83,140,183,134,147
584,Charlie24,328,361,303,149,313,205,283,335,352,325
585,LTR6B,202,240,377,177,164,370,540,264,438,481
586,UCON72,8,0,0,0,0,0,0,0,0,0
587,tRNA-SeC_e_-TGA,0,0,0,0,0,0,0,0,0,0
588,MLT1H-int,357,180,166,134,152,164,260,183,228,149
589,LOR1a,636,360,411,585,443,111,199,249,437,164
590,Arthur1,369,221,260,106,81,163,340,209,204,264
591,MLT1J1-int,226,112,56,67,99,34,126,61,71,114
592,LOR1b,133,69,127,145,91,83,115,124,176,90
593,LTR10B1,179,76,112,72,66,70,329,72,83,120
594,LTR10B2,24,16,32,16,23,16,35,12,20,4
595,LTR108c_Mam,0,0,0,0,8,0,0,0,0,0
596,MLT1K-int,20,8,20,94,28,16,40,0,0,20
597,MIRb,66664,46217,48044,42782,42212,38713,66436,43212,47828,45186
598,Charlie13a,181,155,199,104,76,45,337,176,106,161
599,Charlie13b,251,151,112,25,72,192,132,107,106,134
600,UCON132b,167,90,85,48,25,50,210,101,47,134
601,MER63B,714,454,299,205,451,403,461,345,307,528
602,LTR39,522,485,473,875,392,587,755,344,1039,401
603,UCON78,12,68,56,36,44,68,44,23,67,19
604,AluYj4,340,218,272,307,265,286,333,216,256,179
605,MER66D,8,24,4,72,0,8,0,28,0,55
606,LTR107_Mam,44,24,27,0,16,39,0,72,66,40
607,MER66C,178,68,103,82,46,40,243,72,141,46
608,MER91B,419,259,346,364,282,224,366,294,246,222
609,MER66A,64,39,80,89,35,24,48,43,48,56
610,Charlie2a,965,689,536,344,677,483,1165,531,621,674
611,Charlie2b,1251,889,803,503,666,757,570,532,677,739
612,L1MA8,4062,2678,2544,1530,2079,1931,2965,1818,2672,2431
613,MER50B,130,32,76,117,67,56,4,99,108,32
614,MIRc,30170,22843,22315,18789,19767,18614,32457,18841,23150,21407
615,tRNA-Lys-AAA,4,4,4,0,0,0,0,4,0,0
616,LTR22C0,41,44,67,82,16,65,60,104,4,28
617,X1_LINE,28,0,0,0,41,0,4,8,47,12
618,LTR22C2,31,18,8,18,12,4,0,44,0,13
619,MER46C,2027,1771,1598,1036,1268,1277,1662,1380,1451,2489
620,MER31B,411,250,306,253,268,166,371,406,314,237
621,MamRep38,461,267,297,308,355,282,672,314,365,346
622,MER31A,447,435,297,342,360,214,169,358,327,338
623,MER107,87,60,46,55,48,30,166,67,104,54
624,L4_B_Mam,1247,827,581,490,545,715,1033,857,605,781
625,MER34D,43,43,40,15,23,8,112,24,63,32
626,LTR88b,283,115,124,225,184,166,435,180,144,148
627,MamRep1151,245,234,187,184,152,218,355,161,202,211
628,MER20,6453,4622,4841,4290,3929,4193,6455,4092,4447,4573
629,LTR30,25,52,81,1,72,33,11,32,57,20
630,LTR7,515,365,410,352,356,345,404,392,287,294
631,LTR16E2,478,295,400,327,500,144,568,268,522,315
632,LTR16E1,483,358,330,241,168,369,412,324,429,231
633,LTR43B,34,17,18,7,32,67,0,6,0,36
634,MER49,921,627,639,776,734,489,976,518,527,700
635,MER48,59,62,32,52,0,24,139,16,80,6
636,PRIMAX-int,20,0,8,0,4,8,0,0,0,0
637,LTR36,217,148,215,58,80,87,187,80,213,83
638,LTR40c,330,115,197,287,111,156,271,131,165,189
639,UCON49,60,7,16,79,0,28,0,36,0,16
640,UCON105,88,80,44,32,119,56,51,89,68,66
641,PRIMA4_LTR,89,83,110,111,86,48,103,56,76,108
642,HERVK22-int,1371,850,947,857,698,623,1443,786,1025,741
643,tRNA-Arg-CGG,0,8,4,0,0,0,0,0,0,0
644,Tigger6a,423,319,263,193,213,269,353,241,319,226
645,Tigger6b,113,41,68,56,110,32,4,64,0,44
646,SVA_F,265,265,269,165,164,249,416,149,243,202
647,tRNA-Arg-CGA,0,0,0,0,0,0,0,0,0,0
648,MER52D,228,89,212,159,90,97,203,54,104,92
649,L1MCb,386,282,252,140,232,106,191,246,304,201
650,L1MCc,1103,678,587,692,557,345,554,645,435,645
651,L1PB2,1247,625,465,349,535,571,736,724,688,537
652,L1MCa,2449,1435,1414,931,1174,1102,1392,1399,1727,1242
653,L1PB4,2391,1159,1132,723,1129,943,1401,1231,1290,1350
654,MER72B,59,56,32,24,20,39,51,20,15,40
655,MER102b,2252,1612,1605,956,1374,1283,1751,1243,1241,1350
656,MER102c,1536,1162,1153,625,891,1048,995,757,860,926
657,MER102a,1102,776,881,781,855,829,815,620,1119,762
658,LTR58,122,68,24,12,16,27,91,12,24,20
659,AluYa5,152,119,119,112,136,93,262,128,252,149
660,tRNA-Arg-AGG,12,0,4,0,12,0,0,0,0,0
661,LTR53-int,159,136,112,109,92,97,344,134,159,104
662,AluYa8,35,19,12,75,32,11,18,10,9,42
663,LTR55,72,28,8,19,44,20,3,48,4,12
664,LTR56,346,313,262,402,80,164,191,100,317,163
665,LTR57,16,85,119,38,55,33,134,19,76,40
666,LTR45C,172,108,106,116,59,41,19,73,37,86
667,LTR45B,130,57,86,75,116,42,37,80,184,99
668,LTR52,158,163,168,102,67,105,296,105,173,164
669,LTR53,183,110,133,130,112,99,207,61,142,198
670,MER39,792,434,609,410,398,424,664,503,621,511
671,MER34B-int,229,277,174,75,190,123,224,146,248,237
672,LTR75B,44,27,31,7,59,23,22,34,5,14
673,CR1-12_AMi,87,16,4,56,8,11,0,16,0,4
674,CR1_Mam,881,659,520,376,394,595,917,493,536,607
675,MER33,3990,2929,2702,1708,2495,2011,3139,2147,2001,2581
676,MER34,417,155,169,64,254,234,458,200,223,167
677,L1P4d,37,16,0,9,0,4,12,28,0,0
678,MLT1G3-int,48,84,132,98,83,75,36,41,53,40
679,HERVI-int,95,119,114,68,53,100,61,35,93,88
680,Eulor6A,0,0,0,0,0,0,0,8,0,0
681,Eulor6B,4,0,12,0,0,0,0,4,0,0
682,L1P4e,31,5,19,12,16,0,0,43,0,0
683,Eulor6D,8,0,0,24,0,0,3,0,34,0
684,Eulor6E,8,12,12,20,0,0,0,12,0,0
685,MER83A-int,16,16,0,28,4,4,181,4,0,12
686,MER44C,960,608,738,525,479,468,1103,616,567,628
687,L1MC2,3805,2265,2138,1591,1828,1773,2961,1893,2275,1934
688,L1MC3,5557,3709,3458,2595,2754,2836,4469,3133,3392,3160
689,FRAM,1515,1206,1379,991,1100,1031,1317,954,1043,1159
690,L1MC1,9980,6476,6010,5466,6050,4745,9391,5733,6378,6438
691,MLT1M,592,511,285,567,291,359,982,376,362,386
692,L1MC4,18462,12025,11134,7226,9713,8760,13127,10149,10753,9992
693,HERV9-int,237,135,151,192,231,88,458,117,183,104
694,X8_LINE,59,75,23,40,63,104,0,36,43,76
695,L2b,44428,30777,35325,33381,29723,28989,54338,28457,32703,35318
696,L1MB7,18367,11789,11511,8223,10138,9357,15085,10065,10293,9864
697,LTR81C,40,32,36,36,32,12,28,36,0,44
698,LTR38-int,24,0,4,20,0,32,0,4,8,4
699,Helitron1Nb_Mam,20,24,44,20,8,26,39,28,20,4
700,LTR5A,190,136,84,123,112,143,147,94,93,99
701,LTR5B,522,352,431,316,268,241,334,158,213,208
702,LTR81B,114,60,112,54,12,28,144,92,96,70
703,BC200,156,81,135,59,65,91,266,107,76,155
704,L4_C_Mam,1852,909,913,467,836,780,1177,1042,1022,876
705,LTR81A,91,76,68,114,40,79,51,52,163,64
706,LTR28B,190,88,60,84,96,20,94,76,8,36
707,LTR28C,253,111,72,128,124,76,303,188,51,81
708,LTR104_Mam,230,205,100,301,108,129,369,113,195,151
709,Tigger17,40,16,20,4,27,4,32,56,0,56
710,Tigger10,1311,1027,967,992,828,759,1004,602,757,1059
711,MLT1F2-int,54,41,52,33,55,47,114,34,65,35
712,Tigger12,620,437,428,266,347,333,560,353,340,449
713,MER4E,347,245,230,99,158,132,192,140,199,256
714,MER4D,394,418,354,174,250,178,321,229,263,256
715,tRNA-Ser-TCA_,0,0,0,0,0,0,0,0,0,0
716,MER4A,426,348,434,495,269,464,580,242,396,470
717,MLT1E,136,162,117,116,92,76,168,77,68,43
718,MER4C,201,131,166,119,83,115,174,116,59,120
719,MER4B,1161,1015,806,803,962,642,1420,895,951,612
720,MSTA-int,1762,1038,1218,1306,1033,787,2010,1179,1268,1076
721,MLT1J2-int,95,27,64,171,56,47,14,88,24,59
722,MLT1D-int,1806,1541,1281,984,1379,797,1247,961,1416,1096
723,HERV-Fc1_LTR1,0,0,0,0,0,0,0,0,0,0
724,HERV-Fc1_LTR2,0,0,0,0,0,0,0,0,0,0
725,HERV-Fc1_LTR3,0,0,0,0,0,0,0,0,0,0
726,LTR50,877,706,641,596,669,491,669,424,618,343
727,MER6,497,290,263,130,268,249,386,192,187,341
728,LTR80A,88,27,51,20,36,56,0,29,0,32
729,LTR80B,45,55,51,50,20,4,72,41,48,52
730,HAL1,13323,8959,7750,4508,6763,6489,9641,7083,6740,6912
731,Chompy-7_Croc,0,0,0,0,0,0,0,0,0,0
732,HERV9NC-int,319,165,150,195,128,60,138,194,102,141
733,MLT2D,799,581,630,761,844,520,1163,486,610,536
734,MLT2E,54,20,52,104,16,12,15,15,0,8
735,GSAT,0,0,4,0,0,0,0,0,0,0
736,MER34A,322,177,151,200,208,154,240,193,73,127
737,HUERS-P1-int,229,54,184,118,173,88,154,85,94,75
738,MER34C,24,32,16,12,52,0,20,20,16,32
739,MER34B,251,319,144,180,187,96,283,104,247,179
740,Ricksha_0,102,67,72,50,88,63,253,60,84,36
741,ORSL-2b,317,119,148,92,104,82,152,100,144,119
742,DNA1_Mam,44,16,44,0,44,40,67,20,16,32
743,PrimLTR79,78,33,84,47,52,52,82,24,100,52
744,LTR57-int,111,96,95,44,0,12,99,24,64,64
745,LTR8B,554,371,436,285,410,566,604,403,368,374
746,LTR8A,874,640,702,507,633,447,695,587,695,328
747,Tigger12A,265,156,201,116,162,176,256,232,370,292
748,L1ME4a,12755,9788,7951,4984,6713,7165,8006,6688,6572,7865
749,UCON9,0,0,0,0,4,0,0,0,0,4
750,L1ME4c,4591,2944,2293,1334,2332,2201,3048,2251,2458,2573
751,L1ME4b,11919,8388,7422,5935,7261,6714,10964,6806,7807,7294
752,LTR89,247,121,185,79,180,118,140,154,260,243
753,LTR14A,22,20,50,8,4,12,54,40,0,36
754,LTR87,404,361,349,300,253,322,550,341,406,291
755,UCON1,0,0,0,28,0,0,0,0,0,0
756,UCON2,98,68,52,19,27,28,32,39,135,28
757,ORSL-2a,116,97,40,42,71,53,188,51,48,78
758,LTR83,251,40,86,76,88,56,110,95,99,68
759,UCON5,8,16,0,12,12,8,0,4,0,4
760,LTR81,16,8,43,46,0,0,0,8,4,4
761,UCON7,0,0,0,0,28,8,0,16,0,4
762,MER121B,4,0,0,0,0,0,0,0,0,0
763,MER65D,102,96,32,91,25,11,80,41,71,75
764,MER124,250,250,271,75,224,292,282,192,245,239
765,MER57-int,483,280,263,229,324,169,310,313,265,161
766,UCON93,0,0,0,0,0,0,0,4,0,4
767,Charlie17a,369,300,247,321,132,218,328,267,340,229
768,Charlie17b,94,75,48,36,96,35,48,120,20,91
769,HUERS-P3-int,1669,1357,1717,1158,1289,700,570,364,920,617
770,MER34-int,1153,1080,1077,487,627,1087,1049,585,891,1077
771,UCON79,12,0,0,0,0,0,0,4,0,4
772,UCON61,0,0,0,0,0,0,0,0,0,0
773,Eulor8,8,4,0,0,0,0,0,8,0,0
774,UCON70,51,91,71,8,128,27,48,60,44,76
775,Eulor4,0,0,0,0,0,0,0,0,0,0
776,7SK,46793,47929,47096,131294,50515,26874,52595,27319,74193,57038
777,UCON73,79,77,39,0,43,59,0,44,31,62
778,L1P,25,2,10,1,6,2,0,2,3,3
779,UCON75,0,0,0,0,0,0,0,0,0,0
780,Eulor3,0,0,0,0,0,0,0,0,0,0
781,UCON77,0,0,0,0,0,0,0,3,0,4
782,LTR25-int,583,613,672,674,601,639,826,454,658,655
783,L1M,149,84,96,42,132,107,129,83,48,111
784,Zaphod,319,157,129,90,152,119,170,114,395,68
785,Tigger18a,858,449,447,236,463,229,964,256,341,417
786,tRNA-Arg-CGY_,5,0,8,8,1,0,0,2,0,0
787,Tigger3,683,436,261,239,353,351,393,234,246,170
788,MLT1I-int,108,112,35,20,55,21,14,24,0,59
789,MER4B-int,348,240,116,227,152,177,289,137,48,218
790,LTR106_Mam,77,58,25,27,36,68,23,24,0,49
791,X6B_LINE,447,395,333,306,263,401,689,314,332,469
792,MLT1A-int,296,347,246,183,220,255,168,190,266,136
793,tRNA-Ile-ATC,0,0,0,0,0,0,0,0,0,0
794,Eulor11,40,16,0,31,0,0,0,0,0,16
795,Eulor10,0,0,0,0,0,0,0,0,0,0
796,Eulor12,0,20,0,31,0,0,0,8,0,0
797,MamGypLTR1c,235,107,99,80,88,64,23,70,44,119
798,LTR48B,491,522,545,504,485,358,524,352,409,456
799,Tigger4,1158,577,484,410,440,423,795,631,664,481
800,tRNA-Ile-ATT,42,42,52,60,48,64,28,39,73,4
801,AluYe5,89,128,101,110,80,86,124,135,205,152
802,AluYe6,42,41,47,41,26,23,67,25,76,30
803,LTR13,857,833,771,479,591,669,1184,401,649,706
804,LTR14,41,24,55,0,6,44,60,12,0,0
805,LTR15,273,423,263,119,236,270,356,186,254,319
806,LTR16,350,239,295,218,307,271,635,318,283,306
807,LTR17,374,267,265,431,368,236,363,201,142,196
808,tRNA-Leu-CTA_,0,0,0,0,0,0,0,0,0,0
809,MER5A1,3649,2500,2596,2359,2003,2220,3018,2099,2320,2269
810,LTR78B,379,275,356,262,196,321,416,334,229,372
811,MER97d,48,56,52,24,35,56,60,36,92,68
812,MLT1I,1750,1134,1399,1621,1368,1037,2261,1140,1285,1251
813,MER9B,0,12,16,0,0,0,0,4,4,12
814,LTR51,72,32,95,48,89,24,32,24,48,31
815,X7C_LINE,244,88,84,153,104,87,364,77,140,112
816,Merlin1_HS,39,28,28,4,32,48,0,0,36,19
817,LTR40A1,180,148,152,56,118,112,51,56,95,98
818,LTR41C,275,195,170,271,87,108,277,150,158,180
819,LTR41B,874,727,867,578,654,795,1405,648,819,886
820,Kanga2_a,1323,636,550,676,507,452,780,588,530,692
821,LTR29,113,112,109,35,139,136,94,100,300,141
822,LTR14C,12,0,12,0,16,0,0,40,0,5
823,LTR14B,113,110,60,100,45,36,76,66,99,42
824,LTR22B2,0,0,0,16,0,0,0,5,0,12
825,MER101B,16,32,40,23,8,0,15,20,36,36
826,MSTB1,1219,877,973,875,756,803,828,734,950,687
827,LTR103b_Mam,72,68,58,27,48,48,40,12,132,88
828,AluYk11,97,103,118,65,108,133,80,153,120,100
829,AluYk12,23,20,18,14,31,16,16,17,77,15
830,LTR33B,224,223,67,111,98,99,363,146,158,248
831,HERVE_a-int,49,50,89,32,111,18,32,49,146,73
832,LTR33A,276,173,209,140,170,123,380,270,365,221
833,U14,140,140,119,148,118,76,180,36,28,196
834,LTR105_Mam,95,36,36,90,83,32,359,79,171,56
835,Tigger19b,1922,1768,1578,1139,1254,1145,1574,1148,1389,1706
836,Helitron3Na_Mam,363,223,232,241,379,276,250,182,305,161
837,L1PA2,1066,594,654,548,554,515,739,596,680,560
838,L1PA5,3748,1963,2247,1790,2054,1621,3483,2294,2685,1972
839,L1PA4,2838,1630,1566,1597,1575,1146,2398,1462,1512,1581
840,L1PA7,8370,4813,4768,3982,4422,3460,5626,4712,4686,4459
841,L1PA6,14080,13236,15948,11929,14758,13154,21419,9775,17437,13425
842,L1PA8,3492,1839,1654,1341,1604,1625,2713,1876,2055,1652
843,MER90,211,235,156,193,120,190,123,105,106,101
844,L1P4c,0,0,0,0,0,0,0,0,0,0
845,MER94,1270,764,856,866,599,577,914,625,733,1181
846,MER11A,427,280,234,135,168,267,357,218,335,224
847,LTR65,117,110,186,158,110,218,95,144,120,266
848,LTR64,164,64,101,116,100,40,317,100,195,69
849,LTR1B,495,451,348,570,310,387,800,350,520,423
850,LTR1C,0,12,4,0,0,0,0,1,0,12
851,LTR1D,134,79,48,73,120,56,118,86,88,63
852,LTR1E,112,48,87,12,64,0,144,68,48,92
853,LTR1F,104,36,44,4,8,16,0,28,32,28
