,0,S3,S6,S7,S9,S10,S16,S17,S18,S19,S20
854,LTR62,79,89,66,109,84,23,107,14,0,84
855,MER41B,680,350,367,259,293,242,517,382,414,464
856,MER5B,7323,5134,5437,3678,3960,4390,5971,4474,5328,5273
857,MER67A,173,60,73,95,124,36,67,125,134,40
858,hAT-N1_Mam,177,108,128,88,119,28,307,179,12,115
859,LTR69,16,24,20,36,12,24,0,8,8,44
860,LTR68,45,95,64,7,28,12,55,54,0,20
861,MER5C,513,344,244,154,140,210,225,402,192,350
862,tRNA-His-CAY,0,0,0,0,0,0,0,0,0,0
863,AluSg,6122,4696,5225,4022,4101,4400,6502,3493,3416,4439
864,MER54B,76,52,44,0,24,28,0,36,39,76
865,MER70A,59,44,68,28,95,36,24,100,57,28
866,Tigger17c,585,373,382,324,266,399,325,348,326,532
867,LTR10F,180,53,80,22,49,58,134,118,160,26
868,LTR24B,318,243,248,270,163,187,257,206,164,197
869,Eulor7,0,0,0,0,0,0,0,0,0,0
870,MER97c,28,28,44,0,0,0,12,4,0,8
871,L1MD3,2861,1651,1421,1233,1224,1198,2087,1553,1401,1594
872,L1MD2,5606,3627,3376,2507,2984,2640,4589,3074,3432,3472
873,L1MD1,3712,2221,2019,1298,2052,1646,2773,1908,2280,1775
874,HERV17-int,523,319,438,379,298,220,588,373,512,357
875,LTR1C1,8,22,4,16,4,4,40,4,0,8
876,LTR1C3,0,0,0,0,0,4,0,0,0,0
877,Eulor1,0,16,0,0,0,28,4,0,0,0
878,MER70B,16,40,8,0,0,4,108,4,0,48
879,tRNA-Gly-GGY,0,3,4,0,0,0,28,0,52,0
880,LTR84a,125,163,120,136,105,24,35,100,143,76
881,LTR84b,230,119,160,74,131,129,409,135,140,68
882,UCON6,184,156,175,83,136,149,41,60,113,235
883,tRNA-Gly-GGG,1,4,4,4,0,0,0,8,0,0
884,MLT1G1-int,73,56,12,24,31,44,28,41,69,23
885,MER77B,668,415,461,506,324,382,718,387,125,220
886,MER132,0,0,0,0,0,0,0,0,0,0
887,Tigger17b,0,4,0,16,16,48,110,12,0,36
888,L1ME3A,7641,5180,4478,3545,4241,3406,7068,4045,4492,4280
889,L1ME3B,5471,3707,3141,1710,2465,2913,3850,2620,2982,3071
890,L1ME3C,1142,849,651,485,622,541,707,658,872,648
891,L1ME3D,2495,1808,1523,729,1195,1126,1394,1054,1752,1452
892,L1MEf,6544,4154,3573,2159,3146,4479,5059,3780,3027,4838
893,L1ME3F,3826,2691,2284,1035,1726,1571,2095,1871,1933,1993
894,L1ME3G,7409,5140,5088,3384,3826,3326,5518,3870,4954,4432
895,Tigger1a_Art,97,121,20,12,39,38,68,73,28,72
896,MER57F,67,48,53,8,31,53,153,31,88,32
897,MER57D,48,24,40,43,137,39,140,28,7,0
898,MER47C,240,230,210,246,334,174,793,227,208,229
899,MER47B,224,120,188,219,188,98,294,148,203,116
900,MER47A,1749,1157,1160,818,982,835,1274,923,995,1006
901,SVA_D,315,215,254,237,200,239,602,251,121,203
902,SVA_E,234,135,135,123,133,78,135,108,58,89
903,D20S16,13,2,5,18,7,10,16,20,66,9
904,MER30B,88,28,60,65,32,0,68,59,1,40
905,SVA_A,526,296,379,387,320,228,602,291,438,283
906,SVA_B,227,175,160,141,161,182,262,116,81,110
907,FAM,1156,882,977,825,783,843,1362,713,1202,1107
908,MER89-int,127,73,78,8,20,23,99,30,56,56
909,MER90a,632,455,302,344,398,211,546,273,325,219
910,MER97a,60,12,0,0,0,0,0,8,0,0
911,tRNA-Thr-ACY_,4,0,0,0,0,0,0,0,0,0
912,MLT1F-int,337,114,124,236,187,111,375,172,151,79
913,MER34C_,48,48,40,8,95,56,61,83,40,43
914,Tigger14a,535,400,348,247,244,248,452,254,210,391
915,MSTD-int,296,229,239,232,330,175,356,309,202,267
916,Charlie22a,414,263,358,319,355,435,519,240,402,411
917,L1MC4a,7003,4855,4897,3526,3438,4165,5818,4196,4453,4222
918,Helitron2Na_Mam,337,218,346,211,234,327,305,209,399,221
919,Ricksha_a,48,15,32,27,0,0,47,29,66,0
920,LFSINE_Vert,1308,945,1341,1430,1024,871,1094,823,1441,1067
921,L1MDb,606,330,426,373,297,245,481,309,298,299
922,L1MDa,2958,1813,1587,1130,1738,1526,2088,1536,1562,1557
923,UCON38,10,12,8,0,24,0,44,7,0,20
924,7SLRNA,47378,48416,56010,112585,46800,34913,69337,33887,55715,59676
925,MER6B,350,184,172,159,172,221,88,217,246,158
926,LOR1-int,1180,711,624,725,756,512,674,380,633,535
927,LTR72,68,48,20,16,39,48,209,33,40,55
928,UCON37,16,24,0,0,0,0,8,0,44,8
929,HERVP71A-int,206,101,168,160,96,128,32,103,253,95
930,L1P3b,42,0,4,5,9,0,0,12,0,0
931,LTR73,49,40,55,27,47,19,72,45,187,45
932,HERV35I-int,120,52,142,75,91,45,156,108,24,96
933,MER68,1015,669,838,769,627,679,955,656,974,644
934,LTR108d_Mam,0,0,0,0,0,0,0,0,0,0
935,MamGypsy2-I,356,224,172,154,276,88,259,248,239,152
936,tRNA-Tyr-TAT,0,0,0,0,0,0,0,0,0,0
937,MER110-int,93,65,41,4,35,40,0,24,0,26
938,Tigger2a,1270,935,884,556,674,618,1192,847,1319,823
939,MLT1C-int,371,219,259,304,262,136,179,179,183,108
940,HY1,338,168,202,293,165,213,377,200,186,348
941,HY3,306,266,192,117,299,155,253,124,189,202
942,HY4,83,96,92,140,87,72,82,116,200,116
943,HY5,32,8,36,105,0,75,0,16,28,28
944,MamRep605,1898,1240,1241,1010,1026,741,1336,896,865,1244
945,tRNA-Thr-ACY,12,0,0,32,0,0,0,0,0,0
946,MER87,44,28,5,20,7,20,28,24,1,4
947,MER89,290,164,224,297,153,190,403,166,122,315
948,HUERS-P3b-int,762,478,297,351,277,205,642,404,486,439
949,MER133B,7,4,0,0,0,0,0,0,0,16
950,HERV9N-int,216,80,200,59,137,54,231,134,57,125
951,MER133A,0,4,0,0,0,0,0,0,0,0
952,Eulor5A,7,8,20,4,44,24,20,32,20,51
953,5S,585,742,511,1313,1052,733,718,245,860,492
954,Eulor5B,0,0,0,0,0,0,0,0,0,0
955,LTR19B,96,141,81,83,122,48,227,69,39,116
956,LTR19C,59,124,75,51,135,76,159,48,71,121
957,LTR19A,631,543,429,274,299,567,1111,337,273,646
958,MLT1J2,1355,804,912,947,851,661,1488,846,950,838
959,MamRep564,298,266,215,27,287,191,320,129,100,444
960,UCON28c,4,0,0,4,32,0,35,12,0,24
961,MLT1J1,905,452,591,665,525,374,859,497,449,454
962,UCON34,102,100,59,32,67,48,71,52,92,79
963,LTR2C,111,70,40,55,57,61,24,75,81,136
964,LTR2B,89,76,79,118,20,74,94,54,66,62
965,HAL1M8,1500,1079,1047,417,820,723,1570,752,855,843
966,AluYi6,40,59,35,28,60,40,36,54,27,47
967,MSR1,95,110,81,107,84,106,214,34,169,145
968,Tigger8,318,275,227,101,148,147,218,230,487,194
969,LTR49-int,881,461,466,298,554,396,907,503,327,339
970,MER31-int,431,188,226,142,240,144,384,151,236,139
971,Tigger1,13965,8898,8738,6796,7681,6711,11205,8146,8012,7349
972,tRNA-Ala-GCY_,0,0,16,0,11,0,0,0,0,0
973,Kanga1d,112,108,36,58,71,62,8,48,27,64
974,Tigger2,2846,1823,1761,778,1508,1409,2479,1372,1741,1527
975,Kanga1b,144,76,72,80,36,40,237,72,24,92
976,Kanga1c,270,109,127,111,55,140,194,155,154,84
977,Tigger7,2051,1680,1679,947,1168,1124,2104,1454,1312,1611
978,Kanga1a,285,188,137,84,169,99,162,163,239,233
979,L1M3b,183,92,84,154,100,68,16,84,119,56
980,UCON71,0,4,0,0,0,0,0,20,0,0
981,LTR10A,162,306,220,122,82,147,331,230,89,196
982,tRNA-Asp-GAY,8,11,4,0,17,12,0,0,4,7
983,LTR10C,333,204,214,186,199,243,188,182,133,136
984,LTR10B,0,0,31,4,32,35,36,15,35,40
985,LTR10E,118,45,106,9,85,42,131,21,173,44
986,LTR10D,127,51,31,63,61,78,51,56,42,43
987,LTR10G,24,21,20,0,14,16,66,41,0,4
988,AluY,10577,8821,9014,6416,7515,8018,12686,6622,7072,7775
989,SATR2,94,81,83,182,84,36,57,52,80,35
990,LTR16D1,82,53,49,71,60,54,272,48,229,48
991,LTR16D2,24,46,32,65,40,27,96,45,55,24
992,L1M3a,302,156,291,46,173,234,311,201,266,177
993,MER57B1,289,120,182,154,115,99,142,89,155,88
994,UCON85,4,0,0,0,0,0,0,0,0,0
995,L2-1_AMi,578,307,386,301,335,224,628,302,266,279
996,MER57B2,331,208,252,143,191,208,317,145,319,164
997,MamSINE1,3637,3984,3271,2135,2694,2641,5077,2469,3571,3718
998,UCON11,0,4,0,0,11,0,0,0,0,0
999,Tigger3a,2410,1733,1708,1796,1561,1198,2054,1513,1390,1553
1000,HERVL40-int,718,331,568,342,515,367,357,459,447,546
1001,MER53,887,436,454,380,433,383,409,303,422,637
1002,MER50,356,196,337,321,306,296,480,291,191,245
1003,MER52-int,24,45,30,6,43,24,0,20,41,15
1004,UCON76,11,8,0,0,0,16,0,0,0,0
1005,Penelope1_Vert,337,273,368,396,318,301,438,237,388,464
1006,MER87B,76,76,16,4,39,16,51,51,75,12
1007,MamRep434,966,753,755,486,616,513,781,512,562,755
1008,HERVFH19-int,73,60,10,28,8,24,82,18,0,14
1009,L2-3_Crp,945,515,546,503,528,388,434,577,565,486
1010,HERVK14C-int,24,4,12,24,4,15,75,0,8,0
1011,HAL1ME,2645,1711,1652,1108,1250,1378,1625,1480,1016,1445
1012,LTR28,28,47,32,3,16,13,111,28,94,32
1013,MLT1A1-int,320,123,136,213,219,241,299,135,324,183
1014,FLAM_C,5067,4150,3754,2393,2791,3179,4337,2501,3012,3690
1015,LTR81AB,4,16,32,0,16,0,0,32,0,12
1016,FLAM_A,2900,2345,2489,1725,1870,1846,3362,1710,2218,2211
1017,L1M6B,261,188,150,117,239,161,336,163,233,241
1018,MER121,82,34,37,142,63,4,128,65,4,34
1019,LTR37B,446,223,241,188,200,172,495,264,615,287
1020,LTR23,163,109,113,26,86,122,48,87,163,161
1021,LTR22,14,24,16,83,16,11,74,40,0,24
1022,LTR25,159,87,93,46,24,21,144,61,36,64
1023,LTR12,214,141,191,122,59,81,247,136,59,117
1024,LTR27,40,4,24,43,20,21,4,14,0,13
1025,LTR26,132,52,100,202,84,68,162,71,151,63
1026,LTR7A,22,5,23,6,3,51,147,6,12,40
1027,tRNA-Thr-ACG_,0,0,0,0,0,0,0,0,0,0
1028,LTR6A,163,193,241,130,114,71,229,105,193,178
1029,LTR37A,302,171,127,135,76,144,183,131,313,112
1030,L1ME3Cz,5113,3751,3081,1721,2682,2956,3766,2885,3034,2861
1031,MER92D,87,32,36,24,0,28,95,56,11,24
1032,MER4E1,260,183,182,106,137,129,674,185,77,199
1033,MLT1O,1092,691,869,857,831,439,877,633,650,736
1034,U8,16,4,0,0,0,0,0,0,28,0
1035,U5,43,16,12,0,0,28,91,21,40,46
1036,MER125,28,20,12,0,12,0,56,4,0,4
1037,U7,136,51,20,4,52,71,4,28,32,40
1038,HAL1b,1511,919,738,519,742,854,1203,975,1008,844
1039,U1,205,182,192,301,217,121,139,139,188,185
1040,U3,5954,4929,4763,12536,5874,4081,7516,2666,5542,3738
1041,LTR24,103,152,120,155,59,40,285,88,191,132
1042,MLT2B1,500,317,452,271,266,276,713,400,253,341
1043,MER1A,1722,1207,1247,1277,1019,858,1574,1039,1145,842
1044,MER57A1,275,146,139,82,177,138,221,198,136,178
1045,MER127,63,68,54,72,24,0,62,32,88,43
1046,MLT1A0-int,384,141,199,178,257,82,281,211,284,137
1047,LTR86A1,280,144,150,98,151,104,91,168,227,96
1048,LTR86A2,30,47,53,28,38,4,177,117,1,40
1049,MER126,97,35,37,11,87,28,4,38,14,68
1050,tRNA-Arg-CGA_,0,0,0,0,0,0,0,0,0,0
1051,MER9a1,62,34,48,43,90,36,12,77,96,73
1052,Charlie16a,717,562,453,397,498,499,683,470,637,467
1053,MER9a3,309,189,178,299,225,136,448,208,213,198
1054,MER63A,588,398,525,627,482,583,744,388,612,407
1055,MER63C,112,149,163,68,64,112,111,126,48,180
1056,MER51C,92,35,45,63,32,40,28,22,37,70
1057,MER63D,473,291,305,241,228,230,563,346,145,368
1058,MLT2C1,517,406,270,407,355,188,318,260,199,289
1059,UCON97,8,0,0,0,0,4,0,12,0,0
1060,MLT2B5,20,4,12,24,4,4,4,44,39,8
1061,MLT-int,80,157,100,107,88,104,109,97,102,123
1062,MLT2B4,796,512,467,475,377,342,607,494,711,482
1063,AluSq4,678,556,333,359,383,324,426,212,396,407
1064,AluSq2,9732,7573,7513,5881,6182,5841,10526,5549,6512,7030
1065,MLT1F1-int,122,169,76,76,40,75,142,100,32,96
1066,MER94B,166,108,95,126,16,32,124,67,85,52
1067,Tigger20a,679,482,398,325,297,244,460,303,278,304
1068,U2,389,584,357,710,350,254,237,183,237,358
1069,Charlie7a,554,396,371,84,220,308,389,316,329,367
1070,MER45A,556,440,379,331,251,328,362,382,300,303
1071,UCON15,4,0,4,0,0,0,0,0,0,0
1072,MLT1E1A-int,16,24,76,0,72,8,8,32,52,80
1073,MERX,178,72,67,148,64,28,66,67,67,124
1074,HERVIP10B3-int,801,713,619,537,427,709,778,593,856,831
1075,MER34C2,156,279,167,168,178,100,202,179,88,68
1076,Charlie26a,203,101,137,68,193,87,223,134,73,108
1077,Cheshire,763,554,557,282,531,440,859,479,433,475
1078,L1ME2,6636,4328,4245,2872,3459,3659,6138,3691,4383,3704
1079,MER75B,40,21,17,7,11,1,53,16,0,40
1080,Charlie30a,411,396,532,278,374,267,347,183,352,491
1081,LTR7Y,208,168,182,121,119,199,205,125,75,98
1082,MSTD,2149,1249,1370,1254,1074,1113,2306,1175,1190,1039
1083,LTR1F2,107,142,80,86,99,23,32,96,0,36
1084,LTR1F1,64,16,32,31,24,24,120,55,28,52
1085,tRNA-Val-GTG,2,0,0,0,12,0,0,25,69,3
1086,HERVK9-int,763,445,455,338,575,324,554,342,543,399
1087,tRNA-Ser-AGY,8,4,4,0,19,0,0,0,0,8
1088,HERVIP10F-int,510,180,205,231,136,191,413,341,221,271
1089,HERV3-int,379,324,251,151,252,123,208,138,434,276
1090,U17,2418,2301,1948,5852,2060,1132,2201,1009,1967,2275
1091,MER92A,0,20,0,27,11,16,0,4,0,12
1092,UCON100,0,4,0,0,0,4,0,15,28,0
1093,MER70-int,120,120,164,98,73,75,270,77,119,38
1094,CR1-11_Crp,12,4,4,0,4,0,0,12,4,16
1095,UCON74,115,24,39,43,43,52,143,32,20,20
1096,AluJb,25748,21208,20840,16216,17130,17732,29762,15494,18967,18061
1097,AluSc5,815,705,785,735,507,640,1078,506,793,509
1098,SATR1,54,28,49,0,8,44,92,16,49,30
1099,AluSc8,3499,2708,2890,2084,2345,2290,3357,2076,1693,2777
1100,L1PA10,3086,1954,1934,1291,1645,1433,2538,1697,2003,1684
1101,L1PA13,3617,2084,2365,2223,1951,1586,2652,2015,2296,1555
1102,L1PA12,1014,986,781,786,441,437,1070,646,585,650
1103,AluJo,16178,12052,12465,9809,10026,10776,16988,10229,11145,10527
1104,L1PA14,1437,980,959,739,739,712,738,1000,912,773
1105,AluYh3a3,82,150,51,39,92,55,50,49,81,89
1106,L1PA16,5329,3232,2915,1946,3013,2462,3765,3245,4129,2893
1107,HERVFH21-int,39,24,36,44,4,44,40,45,12,15
1108,L1MC,2224,1259,1352,953,1279,995,1370,1124,970,1263
1109,UCON65,0,4,0,0,0,0,0,0,0,0
1110,UCON64,8,12,0,0,0,0,0,0,0,0
1111,UCON63,0,0,0,0,0,0,0,0,0,0
1112,LTR43,72,64,79,14,68,52,0,45,18,50
1113,L1MD,3092,2448,2059,1944,1697,1504,3120,1653,2374,2044
1114,MLT1J,4347,3115,3066,3325,2840,2750,5257,2908,3253,2865
1115,MLT1N2,831,688,527,602,643,436,1026,575,645,743
1116,UCON28a,0,4,4,4,0,0,0,0,0,24
1117,UCON28b,12,0,0,8,0,4,0,0,8,0
1118,LSU-rRNA_Hsa,6856,7318,3422,9214,8729,6488,17771,4674,8040,3894
1119,MLT1H2-int,119,40,48,28,24,24,167,23,166,20
1120,HERVL18-int,539,220,272,401,228,75,331,175,569,228
1121,tRNA-Phe-TTY,16,0,8,0,0,0,0,4,0,0
1122,tRNA-Thr-ACA,0,0,0,4,4,0,0,0,0,0
1123,MSTB2-int,25,29,20,0,0,0,99,16,0,28
1124,MamRep137,1123,963,956,421,690,739,1293,702,767,780
1125,MER66B,576,461,491,798,385,657,872,372,400,731
1126,MER83,103,136,124,68,116,111,387,149,107,94
1127,MER91A,458,455,514,577,512,404,641,461,288,373
1128,MIR1_Amn,3958,2508,2515,2060,2535,2540,4083,2158,2718,2560
1129,MER45R,47,32,32,27,24,8,0,28,24,60
1130,MER4D0,227,184,198,68,116,112,312,139,116,144
1131,BLACKJACK,552,305,355,178,238,389,584,235,275,418
1132,MLT1A1,1917,1143,1142,1089,976,1066,1791,1003,1522,1070
1133,MLT1A0,5537,3840,3894,3353,3233,2679,5702,3202,3673,3664
1134,L2-3_AMi,0,0,0,0,0,0,0,0,0,0
1135,HERVL-int,1852,1140,1339,1770,1062,833,1812,1211,1337,886
1136,MER91C,290,235,301,184,198,99,452,131,190,185
1137,L1MA5,2412,1473,1593,969,1298,1229,1920,1459,1525,1163
1138,MLT1N2-int,56,8,12,8,23,8,0,8,0,0
1139,U6,457,311,232,132,196,252,276,215,210,231
1140,X7B_LINE,271,146,133,109,200,175,410,138,226,113
1141,L1M2a,1144,821,933,563,633,428,826,557,477,748
1142,MamRep1879,298,224,161,287,335,123,160,180,170,140
1143,L1M2c,290,250,270,181,246,68,646,306,357,168
1144,L1M2b,135,64,12,44,8,52,4,72,4,32
1145,CR1-8_Crp,0,0,0,0,0,0,0,0,0,0
1146,LTR22A,82,23,45,22,24,8,0,20,4,8
1147,HERV-Fc1-int,9,1,4,0,0,0,0,8,0,0
1148,AluSz6,9117,7694,7161,5346,5941,6371,8623,5730,6280,7310
1149,L1PA8A,1357,748,776,642,840,629,1329,881,909,794
1150,MER68B,255,170,183,59,140,135,208,196,204,124
1151,MER68C,12,24,44,8,16,19,86,8,84,27
1152,MER83C,40,23,25,44,13,0,0,20,0,12
1153,MER50C,51,44,48,26,40,24,173,28,44,12
1154,AluYd8,24,14,13,9,14,8,13,24,7,23
1155,MER52A,675,443,647,916,574,359,1261,509,621,771
1156,tRNA-Trp-TGG,0,0,0,0,0,0,0,0,0,0
1157,MER52C,47,152,96,52,24,87,124,67,206,88
1158,L1M2,3997,2760,2663,1619,2250,1790,2735,2129,2201,2243
1159,L1M3,2160,1235,1161,851,1002,840,1314,1076,912,1144
1160,L2c,72507,49222,52161,45897,46961,40608,75392,43561,48896,47141
1161,L1M1,4411,2379,2129,1715,1928,1815,2819,2286,2269,1947
1162,L1M6,1036,817,746,599,652,525,521,573,561,922
1163,L1M7,1223,799,625,354,617,618,825,743,654,619
1164,L1M4,9972,6209,6443,3274,5016,4603,6361,5200,5539,5851
1165,L1M5,17398,11450,10804,6082,8197,8765,11419,8958,9629,9468
1166,MLT1G,894,338,477,467,426,474,920,552,499,420
1167,MLT1F,1610,1166,1389,1021,908,989,1902,1039,1187,1309
1168,L1M8,640,513,406,275,391,304,835,354,517,501
1169,MLT1D,7410,4673,4904,4737,4542,4089,6717,4311,4620,4150
1170,MLT1C,6294,4434,4501,4618,4506,3627,7433,4269,4007,4747
1171,MLT1B,8421,6857,7214,12952,6623,4840,7939,4735,8328,6729
1172,MLT1A,2610,1737,1815,1915,1414,1298,2674,1529,1777,1559
1173,tRNA-Ser-TCA_m_,254,253,326,65,123,185,364,265,137,93
1174,MER4A1,575,658,626,816,478,430,810,407,642,567
1175,UCON99,4,0,0,0,0,0,0,0,0,0
1176,Looper,298,303,179,64,279,204,213,173,181,265
1177,UCON92,0,0,0,0,0,0,0,0,0,0
1178,MLT1B-int,574,332,430,334,331,277,244,332,405,379
1179,LTR9B,254,176,346,355,162,270,380,245,270,322
1180,LTR9C,28,36,36,0,0,8,52,17,0,7
1181,LTR9D,197,93,94,170,34,132,56,174,457,116
1182,UCON22,0,12,16,0,0,0,0,0,0,0
1183,UCON94,16,0,12,12,0,0,20,8,0,0
1184,MADE1,578,361,330,202,467,296,315,361,531,448
1185,MADE2,652,516,571,472,473,374,838,503,665,614
1186,AluSp,8406,7308,7514,5531,5852,5550,9255,5106,5681,6272
1187,AluSq,3700,2924,3501,2668,2829,2858,4939,2371,2630,2929
1188,PABL_A-int,284,236,244,45,157,114,275,176,154,140
1189,LTR33C,124,80,96,124,135,31,146,87,110,96
1190,tRNA-Lys-AAG,40,12,20,52,32,16,82,40,4,48
1191,AluSx,21578,18288,18861,15710,13878,16539,25700,13578,14806,16730
1192,AluSz,18555,15454,15545,12173,12178,13868,22585,11661,12948,14270
1193,Ricksha_b,68,37,48,42,0,8,8,58,63,24
1194,PABL_B,156,58,48,114,77,105,23,39,58,27
1195,Charlie20a,265,155,203,70,123,84,213,160,99,184
1196,L1MEh,741,551,473,381,349,323,688,406,451,343
1197,L1MEi,1381,905,718,753,518,453,974,721,756,670
1198,L1MEj,741,378,411,399,350,362,703,310,187,296
1199,AluSc,6703,5942,5772,5039,4733,4967,7569,4013,5267,5011
1200,L1MEd,7054,4178,3837,2384,3477,3122,5059,3652,3916,3676
1201,tRNA-Gly-GGA,39,16,48,35,20,0,12,16,0,24
1202,Charlie23a,349,231,218,194,155,222,362,198,328,188
1203,L1MEg,4967,3181,2471,1658,2477,2667,3000,2861,3094,2514
1204,LTR7B,304,207,277,169,223,259,558,255,146,241
1205,L1MEa,90,84,28,104,88,15,78,56,104,12
1206,L1MEb,879,483,423,256,391,221,471,336,600,491
1207,L1MEc,7978,5355,4381,3048,4255,3486,5295,4476,4099,3990
1208,LTR76,207,143,129,178,75,150,237,137,213,100
1209,LTR77,23,6,4,0,0,6,59,20,11,1
1210,LTR101_Mam,363,254,183,258,220,151,427,223,232,160
1211,LTR75,121,134,152,90,124,123,134,87,65,100
1212,LTR47A,193,152,83,106,132,71,247,117,193,172
1213,AluYc3,171,72,104,62,47,40,116,56,75,63
1214,LTR70,237,286,216,89,225,181,275,114,259,240
1215,LTR47B,0,0,4,0,8,0,0,12,0,12
1216,tRNA-Glu-GAG,0,0,0,0,0,0,0,0,0,0
1217,Tigger3d,300,420,316,141,225,348,514,203,235,185
1218,Tigger3c,777,588,654,553,586,498,939,580,529,590
1219,MLT1E1A,844,629,522,502,459,470,1234,558,518,431
1220,LTR78,888,480,516,471,637,361,832,455,881,524
1221,LTR79,675,456,486,558,549,392,406,496,361,522
1222,tRNA-Tyr-TAC,0,4,0,0,4,0,0,4,0,8
1223,LTR67B,800,546,664,476,551,375,1184,368,587,601
1224,MSTA1-int,0,19,0,0,0,0,0,0,0,0
1225,MER113A,686,610,353,504,408,289,513,517,484,658
1226,MER113B,253,159,257,96,75,83,294,140,177,193
1227,tRNA-Glu-GAG_,190,36,100,319,122,62,14,17,36,39
1228,MamRep1527,179,74,98,134,32,80,221,56,168,140
1229,MER1B,2765,1810,2175,2223,2064,1738,3385,2078,2246,1502
1230,LTR1B1,48,16,17,8,0,0,0,36,15,8
1231,LTR1B0,47,0,13,26,64,11,60,51,0,0
1232,LTR37-int,507,402,327,188,257,143,203,245,190,175
1233,Harlequin-int,696,380,505,377,391,327,654,387,393,313
1234,LTR88a,91,148,60,153,36,52,217,87,139,116
1235,tRNA-Ala-GCG,7,4,0,0,0,0,0,0,0,0
1236,L1ME5,1239,699,750,436,490,588,538,662,659,637
1237,HERV16-int,265,234,160,125,148,74,241,95,223,85
1238,L1ME1,18994,12710,11620,7088,9871,9611,13454,10469,11130,10610
1239,CR1-L3B_Croc,12,0,0,0,20,8,0,4,8,0
1240,L1ME3,4866,3219,2819,2157,2805,2955,4196,2696,2992,3049
1241,MSTC-int,116,52,52,32,96,12,0,28,32,20
1242,L1PBa1,282,277,195,141,153,187,381,176,262,294
1243,LTR43-int,17,49,44,24,20,37,79,16,33,55
1244,LTR7C,202,290,234,238,200,72,295,113,372,174
1245,tRNA-Ala-GCY,0,0,8,0,0,0,0,0,0,0
1246,L1MA5A,1616,993,850,610,711,683,961,920,1030,871
1247,LTR5_Hs,327,290,290,181,184,193,395,192,211,244
1248,MER5A,11802,8816,8223,6695,7451,8026,13526,7297,8963,10036
1249,REP522,33,5,2,0,1,0,0,4,0,0
1250,AmnSINE1,1562,1775,1564,1339,1234,1318,1975,1054,1379,1747
1251,X7D_LINE,4,12,0,0,0,0,0,0,0,0
1252,AmnSINE2,190,161,187,165,55,237,476,133,168,235
1253,Tigger3b,3320,2197,2507,1858,2077,1655,2142,1869,1765,1731
1254,MSTB-int,574,387,400,740,419,435,802,430,392,323
1255,MLT1L-int,20,4,28,4,0,4,0,4,28,4
1256,L1PA3,2033,1221,1095,803,1181,922,1463,1084,997,994
1257,MamRep1894,48,103,60,51,48,32,148,88,109,203
1258,UCON20,0,0,0,0,0,8,0,0,0,4
1259,MER57E2,8,0,20,0,8,0,0,12,0,0
1260,MER99,63,64,32,4,20,59,0,28,32,20
1261,UCON50,20,4,0,0,32,0,0,0,0,12
1262,CRP1,0,0,8,0,0,0,0,0,0,0
1263,UCON44,0,0,12,0,4,0,24,16,63,13
1264,MLT1O-int,0,0,0,0,0,0,0,0,0,0
1265,MLT1H,3078,1783,1917,1803,1654,1559,3147,1670,2119,2170
1266,UCON47,76,88,72,44,60,36,91,24,24,72
